5.e-9	1.678933489734064e6
5.135554417117259e-9	1.7224683057130761e6
5.2711088342345195e-9	1.7658823228272109e6
5.406663251351779e-9	1.8091740957008929e6
5.542217668469039e-9	1.8523421593796872e6
5.677772085586298e-9	1.8953850295232965e6
5.8133265027035575e-9	1.9383012024994646e6
5.948880919820817e-9	1.981089155576215e6
6.084435336938077e-9	2.0237473470999845e6
6.219989754055336e-9	2.0662742166645373e6
6.355544171172596e-9	2.1086681853194563e6
6.4910985882898556e-9	2.150927655733117e6
6.626653005407115e-9	2.193051012462808e6
6.762207422524375e-9	2.2350366221546372e6
6.897761839641633e-9	2.276882833761567e6
7.0333162567588935e-9	2.318587978832175e6
7.168870673876154e-9	2.36015037170463e6
7.304425090993413e-9	2.4015683098272397e6
7.439979508110672e-9	2.4428400740053114e6
7.575533925227933e-9	2.4839639286789773e6
7.711088342345192e-9	2.5249381222472233e6
7.846642759462452e-9	2.5657608873479203e6
7.982197176579711e-9	2.606430441163764e6
8.11775159369697e-9	2.6469449857633533e6
8.25330601081423e-9	2.687302708452821e6
8.388860427931489e-9	2.727501782051542e6
8.52441484504875e-9	2.767540365299786e6
8.659969262166009e-9	2.807416603191016e6
8.795523679283268e-9	2.8471286273523336e6
8.931078096400528e-9	2.8866745564205847e6
9.066632513517787e-9	2.926052496405256e6
9.202186930635048e-9	2.9652605410647867e6
9.337741347752307e-9	3.0042967723866994e6
9.473295764869566e-9	3.0431592609391026e6
9.608850181986826e-9	3.0818460662635155e6
9.744404599104085e-9	3.1203552373581403e6
9.879959016221346e-9	3.1586848130565677e6
1.0015513433338604e-8	3.196832822496348e6
1.0151067850455865e-8	3.2347972855730704e6
1.0286622267573124e-8	3.272576213345653e6
1.0422176684690383e-8	3.3101676085592965e6
1.0557731101807642e-8	3.3475694660555287e6
1.0693285518924902e-8	3.3847797732686526e6
1.0828839936042163e-8	3.421796510729833e6
1.0964394353159422e-8	3.458617652493908e6
1.1099948770276681e-8	3.4952411666973243e6
1.123550318739394e-8	3.531665015995731e6
1.13710576045112e-8	3.567887158100002e6
1.150661202162846e-8	3.6039055462753423e6
1.164216643874572e-8	3.6397181298541883e6
1.177772085586298e-8	3.6753228547628424e6
1.1913275272980239e-8	3.7107176639986215e6
1.20488296900975e-8	3.74590049822919e6
1.2184384107214759e-8	3.780869296279102e6
1.2319938524332016e-8	3.8156219956743177e6
1.2455492941449277e-8	3.8501565331629044e6
1.2591047358566535e-8	3.884470845314931e6
1.2726601775683796e-8	3.918562869003435e6
1.2862156192801055e-8	3.952430541982672e6
1.2997710609918316e-8	3.9860718034416432e6
1.3133265027035574e-8	4.0194845945799886e6
1.3268819444152835e-8	4.0526668591281204e6
1.3404373861270094e-8	4.085616543948225e6
1.3539928278387353e-8	4.118331599537961e6
1.3675482695504614e-8	4.1508099806766505e6
1.3811037112621873e-8	4.183049646922634e6
1.3946591529739133e-8	4.215048563233363e6
1.4082145946856392e-8	4.246804700526609e6
1.4217700363973651e-8	4.278316036200462e6
1.4353254781090912e-8	4.30958055477909e6
1.4488809198208172e-8	4.340596248487602e6
1.4624363615325431e-8	4.371361117688409e6
1.475991803244269e-8	4.401873171668322e6
1.489547244955995e-8	4.432130429054029e6
1.503102686667721e-8	4.4621309184728805e6
1.5166581283794466e-8	4.491872679040443e6
1.530213570091173e-8	4.521353761043569e6
1.5437690118028988e-8	4.550572226437705e6
1.5573244535146246e-8	4.579526149452019e6
1.570879895226351e-8	4.608213617127532e6
1.5844353369380768e-8	4.636632729920099e6
1.5979907786498025e-8	4.664781602269254e6
1.6115462203615283e-8	4.6926583631193815e6
1.6251016620732544e-8	4.720261156552031e6
1.6386571037849805e-8	4.747588142314919e6
1.6522125454967063e-8	4.774637496369981e6
1.6657679872084323e-8	4.801407411427026e6
1.6793234289201584e-8	4.827896097602922e6
1.6928788706318842e-8	4.854101782833518e6
1.70643431234361e-8	4.880022713549865e6
1.7199897540553364e-8	4.905657155153537e6
1.733545195767062e-8	4.931003392509248e6
1.747100637478788e-8	4.956059730612806e6
1.7606560791905143e-8	4.98082449501751e6
1.77421152090224e-8	5.005296032410655e6
1.787766962613966e-8	5.029472711126165e6
1.801322404325692e-8	5.053352921664364e6
1.814877846037418e-8	5.076935077182736e6
1.8284332877491438e-8	5.100217614042096e6
1.8419887294608702e-8	5.123198992336721e6
1.855544171172596e-8	5.145877696295223e6
1.8690996128843218e-8	5.168252234910087e6
1.8826550545960475e-8	5.190321142265113e6
1.8962104963077736e-8	5.212082978166567e6
1.9097659380194997e-8	5.233536328544781e6
1.9233213797312255e-8	5.254679805898964e6
1.9368768214429516e-8	5.275512049848597e6
1.9504322631546777e-8	5.296031727527647e6
1.9639877048664034e-8	5.316237534034984e6
1.97754314657813e-8	5.336128192877024e6
1.9910985882898556e-8	5.355702456468111e6
2.0046540300015814e-8	5.374959106419353e6
2.018209471713307e-8	5.393896954138409e6
2.0317649134250336e-8	5.412514841103896e6
2.0453203551367593e-8	5.430811639348231e6
2.058875796848485e-8	5.448786251805078e6
2.072431238560211e-8	5.4664376127775e6
2.0859866802719366e-8	5.483764688178641e6
2.099542121983663e-8	5.50076647610002e6
2.1130975636953888e-8	5.517442006983708e6
2.1266530054071146e-8	5.533790344122538e6
2.140208447118841e-8	5.549810583944174e6
2.1537638888305668e-8	5.565501856364924e6
2.1673193305422932e-8	5.580863325121287e6
2.180874772254019e-8	5.595894188079224e6
2.1944302139657447e-8	5.610593677587583e6
2.2079856556774705e-8	5.624961060730064e6
2.221541097389197e-8	5.638995639673078e6
2.2350965391009227e-8	5.652696751886035e6
2.2486519808126484e-8	5.666063770509957e6
2.262207422524375e-8	5.67909610454576e6
2.2757628642361006e-8	5.691793199098381e6
2.2893183059478264e-8	5.704154535703798e6
2.3028737476595528e-8	5.716179632540812e6
2.3164291893712786e-8	5.727868044606245e6
2.3299846310830043e-8	5.739219364012905e6
2.34354007279473e-8	5.750233220158345e6
2.3570955145064565e-8	5.760909279856578e6
2.3706509562181823e-8	5.771247247659395e6
2.384206397929908e-8	5.7812468659814205e6
2.3977618396416345e-8	5.790907915161805e6
2.4113172813533602e-8	5.800230213834482e6
2.424872723065086e-8	5.809213618863451e6
2.4384281647768124e-8	5.817858025598905e6
2.4519836064885382e-8	5.826163367978262e6
2.465539048200264e-8	5.834129618682277e6
2.4790944899119897e-8	5.841756789134351e6
2.492649931623716e-8	5.849044929703321e6
2.506205373335442e-8	5.85599412972164e6
2.5197608150471677e-8	5.862604517640183e6
2.5333162567588934e-8	5.86887626098615e6
2.54687169847062e-8	5.874809566470051e6
2.5604271401823456e-8	5.880404680069024e6
2.5739825818940714e-8	5.885661886979954e6
2.5875380236057978e-8	5.890581511694988e6
2.6010934653175236e-8	5.895163917987057e6
2.6146489070292493e-8	5.899409508977656e6
2.6282043487409758e-8	5.903318726995335e6
2.6417597904527015e-8	5.906892053701936e6
2.6553152321644273e-8	5.910130009970522e6
2.6688706738761537e-8	5.913033155858306e6
2.6824261155878788e-8	5.915602090595892e6
2.6959815572996052e-8	5.917837452473555e6
2.709536999011331e-8	5.919739918810359e6
2.7230924407230568e-8	5.9213102058723215e6
2.7366478824347832e-8	5.9225490687287515e6
2.750203324146509e-8	5.923457301229661e6
2.7637587658582347e-8	5.924035735828153e6
2.7773142075699605e-8	5.9242852434988115e6
2.790869649281687e-8	5.924206733605389e6
2.8044250909934127e-8	5.923801153720658e6
2.817980532705139e-8	5.923069489500998e6
2.831535974416865e-8	5.922012764525602e6
2.8450914161285906e-8	5.920632040151757e6
2.8586468578403164e-8	5.918928415295082e6
2.8722022995520428e-8	5.916903026227133e6
2.8857577412637686e-8	5.914557046453763e6
2.8993131829754943e-8	5.911891686389756e6
2.91286862468722e-8	5.90890819324462e6
2.9264240663989465e-8	5.905607850756411e6
2.9399795081106723e-8	5.901991978942788e6
2.9535349498223987e-8	5.898061933881287e6
2.9670903915341245e-8	5.893819107442534e6
2.98064583324585e-8	5.889264927014407e6
2.994201274957576e-8	5.884400855230596e6
3.0077567166693024e-8	5.879228389728742e6
3.021312158381028e-8	5.873749062848529e6
3.034867600092754e-8	5.867964441284313e6
3.0484230418044804e-8	5.861876125818119e6
3.061978483516206e-8	5.855485751056077e6
3.075533925227932e-8	5.848794985006825e6
3.089089366939658e-8	5.841805528789835e6
3.102644808651384e-8	5.834519116361344e6
3.11620025036311e-8	5.826937514106232e6
3.1297556920748356e-8	5.819062520474516e6
3.143311133786562e-8	5.8108959656587625e6
3.156866575498288e-8	5.802439711214816e6
3.1704220172100136e-8	5.793695649700544e6
3.18397745892174e-8	5.784665704270235e6
3.197532900633466e-8	5.775351828299239e6
3.2110883423451915e-8	5.765756004965809e6
3.224643784056917e-8	5.755880246922917e6
3.238199225768644e-8	5.7457265958059e6
3.25175466748037e-8	5.735297121856016e6
3.265310109192095e-8	5.724593923536195e6
3.2788655509038216e-8	5.713619127034033e6
3.2924209926155474e-8	5.70237488587807e6
3.305976434327273e-8	5.690863380477297e6
3.3195318760389996e-8	5.679086817702611e6
3.3330873177507254e-8	5.667047430438451e6
3.346642759462451e-8	5.654747477106651e6
3.360198201174177e-8	5.642189241173254e6
3.373753642885903e-8	5.629375030814745e6
3.38730908459763e-8	5.616307178309854e6
3.400864526309355e-8	5.602988039649076e6
3.414419968021081e-8	5.589419994035172e6
3.427975409732807e-8	5.575605443401975e6
3.441530851444533e-8	5.56154681191851e6
3.455086293156259e-8	5.547246545511551e6
3.468641734867985e-8	5.53270711139599e6
3.482197176579711e-8	5.517930997510589e6
3.4957526182914365e-8	5.502920712131573e6
3.509308060003163e-8	5.4876787832344975e6
3.522863501714889e-8	5.472207758067707e6
3.536418943426614e-8	5.456510202687451e6
3.54997438513834e-8	5.440588701312903e6
3.5635298268500666e-8	5.424445855945335e6
3.577085268561792e-8	5.408084285785002e6
3.590640710273518e-8	5.391506626701115e6
3.604196151985244e-8	5.374715530755236e6
3.61775159369697e-8	5.357713665666429e6
3.631307035408696e-8	5.340503714201222e6
3.644862477120422e-8	5.3230883738295315e6
3.658417918832148e-8	5.305470356003958e6
3.6719733605438734e-8	5.287652385769485e6
