1.e-7	81664.26441006205
1.24e-7	124462.8669826985
1.48e-7	175026.05469060154
1.72e-7	232527.78785916264
1.96e-7	296036.5631623227
2.2e-7	364534.2289759628
2.44e-7	436936.2481779634
2.68e-7	512112.9092828991
2.92e-7	588910.9740114853
3.16e-7	666175.2512953413
3.4e-7	742769.603857046
3.64e-7	817596.9229768722
3.88e-7	889617.6485445942
4.12e-7	957866.463328596
4.36e-7	1.0214668506253557e6
4.6e-7	1.07964327093221e6
4.84e-7	1.1317307837430683e6
5.08e-7	1.177182012700443e6
5.32e-7	1.2155714238941495e6
5.56e-7	1.2465969559486695e6
5.8e-7	1.2700791047544663e6
6.04e-7	1.2859576235945728e6
6.28e-7	1.2942860496074546e6
6.52e-7	1.2952243089634373e6
6.76e-7	1.2890296851007883e6
7.e-7	1.2760464565175585e6
7.24e-7	1.2566945229269825e6
7.48e-7	1.2314573413637318e6
7.72e-7	1.2008694876645182e6
7.96e-7	1.165504144476028e6
8.2e-7	1.1259607955999463e6
8.44e-7	1.0828533792565204e6
8.68e-7	1.0367991210052299e6
8.92e-7	988408.2319361388
9.16e-7	938274.6206446167
9.4e-7	886967.7296986296
9.64e-7	835025.5699712578
9.88e-7	782948.9903977952
1.012e-6	731197.1873298392
1.036e-6	680184.4274394098
1.06e-6	630277.9316415342
1.084e-6	581796.8451434226
1.108e-6	535012.2007129876
1.132e-6	490147.7686459617
1.156e-6	447381.67761379416
1.18e-6	406848.68537831475
1.204e-6	368642.97694651765
1.228e-6	332821.36970765336
1.252e-6	299406.80998573196
1.276e-6	268392.05275716266
1.3e-6	239743.4255144006
1.324e-6	213404.58789555862
1.348e-6	189300.2102604619
1.372e-6	167339.5064245126
1.396e-6	147419.56785637353
1.42e-6	129428.45845119492
1.444e-6	113248.04021104555
1.468e-6	98756.51056364021
1.492e-6	85830.64145045851
1.516e-6	74347.71859680182
1.54e-6	64187.18646953547
1.564e-6	55232.010312434155
1.588e-6	47369.771342604705
1.612e-6	40493.514747049005
1.636e-6	34502.372615297485
1.66e-6	29301.9854810445
1.684e-6	24804.746835447215
1.708e-6	20929.894936884575
1.732e-6	17603.475598861132
1.756e-6	14758.198509236681
1.78e-6	12333.208134520715
1.804e-6	10273.788498280419
1.828e-6	8531.019188172768
1.852e-6	7061.39792517701
1.876e-6	5826.442992496548
1.9e-6	4792.286828894938
1.924e-6	3929.270188537376
1.948e-6	3211.544491860245
1.972e-6	2616.6883643936944
1.996e-6	2125.3428983805015
2.02e-6	1720.8688831058164
2.044e-6	1389.0281350550902
2.068e-6	1117.6901139728748
2.092e-6	896.5642270624867
2.116e-6	716.9575893606276
2.14e-6	571.5575101097127
2.164e-6	454.23759790265206
2.188e-6	359.88610620139684
2.212e-6	284.25496035084416
2.236e-6	223.82780283165462
2.26e-6	175.70535154076077
2.284e-6	137.50637383596273
2.308e-6	107.2826257102199
2.332e-6	83.44618091778996
2.356e-6	64.70767067914709
2.38e-6	50.02406359566567
2.404e-6	38.55473171410223
2.428e-6	29.624667549881643
2.452e-6	22.693834595381553
2.476e-6	17.331747598760643
2.5e-6	13.196486674991993
